date,PKU指数,THU指数
2012-1-1,76.98529081,40.30122224
2012-2-1,71.50686644,33.98183172
2012-3-1,57.41003123,51.47566647
2012-4-1,56.48580092,41.56059713
2012-5-1,39.22544865,27.6685702
2012-6-1,30.21195545,31.26529332
2012-7-1,60.22736141,27.06660538
2012-8-1,47.74561938,37.67896133
2012-9-1,52.77450984,21.27499934
2012-10-1,27.81119551,16.0169014
2012-11-1,16.75967287,21.39002538
2012-12-1,24.82869793,27.39116277
2013-1-1,27.86120744,11.66431639
2013-2-1,12.93377474,23.28751613
2013-3-1,32.55080288,15.38091679
2013-4-1,22.3344184,25.10267969
2013-5-1,15.94341052,19.89589438
2013-6-1,17.98297849,30.31933464
2013-7-1,9.758546816,17.6270702
2013-8-1,15.26775797,27.5312481
2013-9-1,24.79746718,27.10675499
2013-10-1,10.43981726,10.45871978
2013-11-1,25.89088777,21.23085888
2013-12-1,18.68433098,26.10026302
2014-1-1,24.89505355,28.99050505
2014-2-1,15.63103803,25.52614101
2014-3-1,19.39866273,30.21382668
2014-4-1,18.26619564,21.05590983
2014-5-1,29.82675829,22.56059698
2014-6-1,21.83517122,19.54709089
2014-7-1,30.98760488,15.18559931
2014-8-1,20.78819818,21.40881213
2014-9-1,18.4881229,23.55882273
2014-10-1,29.93247893,27.1584791
2014-11-1,26.9476818,10.6987635
2014-12-1,36.45797916,20.86903456
2015-1-1,39.06819709,10.1204598
2015-2-1,32.02816949,26.88384703
2015-3-1,44.37404388,14.63112718
2015-4-1,39.62605783,24.30199626
2015-5-1,43.59244429,12.56159708
2015-6-1,54.15805514,26.74727523
2015-7-1,61.005522,24.79874303
2015-8-1,48.91287081,19.81691883
2015-9-1,62.43253477,14.69647217
2015-10-1,69.26434287,24.1049304
2015-11-1,61.84349052,24.180824
2015-12-1,59.40134478,30.65006943
2016-1-1,61.5637946,22.45938041
2016-2-1,54.02924133,28.222525
2016-3-1,56.73170956,28.06072368
2016-4-1,48.00323772,19.92525062
2016-5-1,71.05214098,28.90665732
2016-6-1,55.22869301,19.93180599
2016-7-1,52.02470242,18.69868921
2016-8-1,52.01034559,35.42860746
2016-9-1,44.15301597,36.25894016
2016-10-1,55.67399376,38.48555397
2016-11-1,48.82937953,48.10012582
2016-12-1,48.82968634,47.38205712
2017-1-1,47.6656923,40.05439466
2017-2-1,40.86155906,65.61846694
2017-3-1,48.63973778,42.71953229
2017-4-1,44.78708429,56.00495207
2017-5-1,49.68869138,40.11624441
2017-6-1,48.97784599,40.97768275
2017-7-1,54.66992053,43.86546385
2017-8-1,49.02763159,54.38536636
2017-9-1,38.74108508,71.69397009
2017-10-1,64.53792632,73.31581446
2017-11-1,54.78373574,74.67740369
2017-12-1,53.11083777,82.58870675
2018-1-1,48.60105408,76.04724295
2018-2-1,41.6341583,70.19747467
2018-3-1,41.76755901,81.27410939
2018-4-1,46.37912612,74.62749498
2018-5-1,38.4042781,64.75859434
2018-6-1,41.75021118,69.8603233
2018-7-1,37.6740968,77.36786173
2018-8-1,42.25295322,78.01056019
2018-9-1,53.39244384,80.002048
2018-10-1,41.41314946,93.30125758
2018-11-1,53.54948572,107.6835389
2018-12-1,51.60068884,97.70075215
2019-1-1,37.97790586,96.57782669
2019-2-1,42.43785618,102.8006854
2019-3-1,75.17758476,106.7307813
2019-4-1,83.69521265,100.7990002
2019-5-1,73.3406668,123.040284
2019-6-1,96.17333811,126.7588672
2019-7-1,86.41046494,139.7372849
2019-8-1,100.659299,157.5024874
2019-9-1,102.7017873,156.1775012
2019-10-1,104.8856102,190.6580549
2019-11-1,94.04607957,192.9485813
2019-12-1,84.84626614,209.6182914
2020-1-1,68.89000922,150.3930824
2020-2-1,86.69805837,133.5195024
2020-3-1,78.50693149,161.774644
2020-4-1,82.52005899,177.6504286
2020-5-1,82.8888449,202.2680321
2020-6-1,94.00753639,187.7721608
2020-7-1,93.82256093,178.6140932
2020-8-1,72.58416897,181.2724973
2020-9-1,73.49701472,131.4971319
2020-10-1,49.98530763,115.3223146
2020-11-1,54.12822167,104.7376245
2020-12-1,65.84567628,87.10386767
2021-1-1,81.22881623,104.9762142
2021-2-1,88.59421163,92.79532163
2021-3-1,92.29951666,119.4631149
2021-4-1,88.3476151,135.7939909
2021-5-1,89.60921137,150.0638105
2021-6-1,95.44209733,161.5463615
2021-7-1,81.47902448,168.7369044
2021-8-1,109.6105288,182.2364945
2021-9-1,125.7331262,202.9553839
2021-10-1,141.6987888,199.5373864
2021-11-1,149.804607,215.9633648
2021-12-1,143.5749387,223.4640296
2022-1-1,117.4439043,196.1515179
2022-2-1,144.9764715,217.2301199
