subject,year,score,credits,property
程序设计基础A6,2019,96,1,任选
机械制图D5,2018,79,4,任选
程序设计基础B3,2016,100,5,必修
微积分C1,2016,65,3,必修
微积分A8,2015,85,5,必修
体育A2,2020,86,2,必修
机械制图B4,2017,62,3,限选
电工电子技术D4,2016,57,5,必修
电工电子技术C6,2019,89,2,任选
电工电子技术C7,2020,NaN,5,必修
大学物理A2,2015,94,5,限选
程序设计基础A8,2017,97,4,限选
大学物理A1,2016,98,2,任选
微积分C3,2019,80,3,任选
程序设计基础D4,2019,61,5,任选
机械制图D8,2020,66,5,任选
机械制图B5,2015,91,3,限选
体育B2,2016,82,2,必修
微积分D8,2017,77,2,限选
机械制图D2,2017,86,1,限选
线性代数D6,2018,74,2,必修
机械制图D1,2016,100,3,任选
体育D7,2020,98,1,任选
程序设计基础A7,2015,100,4,任选
体育C2,2018,99,2,限选
程序设计基础A9,2016,68,2,限选
机械制图A5,2015,73,5,限选
程序设计基础B5,2019,88,4,任选
电工电子技术D6,2015,84,1,任选
体育B6,2017,75,4,任选
体育A4,2015,82,4,任选
线性代数B1,2020,87,5,限选
线性代数B6,2019,63,5,限选
电工电子技术A3,2019,76,1,限选
电工电子技术B3,2018,87,5,必修
大学物理C3,2020,77,3,必修
程序设计基础B2,2016,68,5,任选
大学物理B3,2018,NaN,3,必修
线性代数A3,2019,100,1,限选
微积分C4,2016,80,4,必修
体育B4,2015,73,4,限选
电工电子技术C4,2018,77,5,必修
电工电子技术D4,2017,84,5,限选
微积分B6,2015,79,1,任选
机械制图C4,2019,80,5,限选
机械制图D8,2017,58,2,限选
线性代数B1,2019,80,1,限选
线性代数B4,2019,86,1,限选
程序设计基础A9,2017,67,5,限选
体育A4,2015,70,1,任选
大学物理D2,2018,69,4,必修
微积分C2,2020,100,1,任选
大学物理C6,2018,93,1,必修
微积分C4,2019,60,3,必修
机械制图B3,2019,NaN,4,必修
微积分B2,2015,89,2,限选
机械制图D6,2019,82,2,必修
程序设计基础A5,2015,57,2,任选
体育C5,2020,90,1,任选
电工电子技术A8,2020,64,1,必修
电工电子技术B3,2020,95,4,任选
程序设计基础C5,2015,95,1,必修
程序设计基础C7,2020,99,5,任选
线性代数D7,2018,NaN,4,任选
大学物理C6,2017,94,5,必修
微积分A4,2016,74,4,必修
大学物理B2,2015,94,4,任选
电工电子技术A6,2016,74,5,必修
机械制图B3,2018,100,3,任选
电工电子技术C4,2015,76,5,必修
电工电子技术D6,2018,58,1,必修
程序设计基础D5,2016,55,3,限选
体育C3,2017,85,2,必修
线性代数D5,2017,72,5,限选
微积分B4,2017,95,1,必修
微积分D8,2018,89,3,限选
电工电子技术C8,2018,87,3,必修
体育B7,2019,100,5,必修
程序设计基础B6,2016,80,4,限选
线性代数C5,2015,88,5,任选
大学物理C2,2019,97,3,必修
线性代数D3,2020,81,1,限选
机械制图D9,2015,100,3,限选
线性代数C8,2018,72,4,限选
线性代数C9,2017,65,5,必修
线性代数A4,2017,87,5,限选
微积分C5,2016,56,5,任选
体育C7,2015,87,2,必修
微积分A6,2020,59,4,限选
机械制图C7,2018,92,3,任选
程序设计基础B3,2016,100,4,限选
电工电子技术C6,2016,67,1,限选
程序设计基础C4,2016,69,5,限选
线性代数C5,2019,60,1,限选
体育A7,2019,67,3,限选
体育C6,2017,66,4,任选
大学物理A6,2016,82,1,限选
程序设计基础D5,2016,62,2,限选
微积分D6,2019,86,3,限选
电工电子技术C2,2015,66,4,任选
程序设计基础B4,2015,61,4,限选
